,TimeStamp,StandardTemperature,Humidity,Wind,Ticket1,Ticket2,Time,Date,Day,Weekend,Season
227,2067-04-18 23:00:05,0.539693698,58.4748,0.0,17,39,23:00:05,2067-04-18,Monday,0,Spring
228,2067-03-16 02:00:05,0.2697973812,50.67816,0.13289254943,2,2,02:00:05,2067-03-16,Wednesday,0,Spring
229,2067-01-18 05:00:05,0.1798649208,53.6019,0.13289254943,1,7,05:00:05,2067-01-18,Tuesday,0,Winter
230,2068-02-13 22:00:05,0.299774868,63.3477,0.13289254943,5,84,22:00:05,2068-02-13,Monday,0,Winter
231,2068-03-15 19:00:05,0.6145879472,38.9832,0.44310710078,22,396,19:00:05,2068-03-15,Thursday,0,Spring
232,2068-06-03 15:00:05,0.7045204076,50.67816,0.28062790036,291,246,15:00:05,2068-06-03,Sunday,1,Summer
233,2068-04-21 18:00:05,0.6145879472,34.1103,0.22155355039,198,285,18:00:05,2068-04-21,Saturday,1,Spring
234,2067-01-12 15:00:05,0.2848355924,27.28824,0.1919668994,8,56,15:00:05,2067-01-12,Wednesday,0,Winter
235,2067-05-29 14:00:05,0.5996486716,67.24602,0.1919668994,126,192,14:00:05,2067-05-29,Sunday,1,Spring
236,2067-09-06 08:00:05,0.6145879472,55.55106,0.13289254943,35,460,08:00:05,2067-09-06,Tuesday,0,Fall
237,2067-04-29 08:00:05,0.3148130792,51.65274,0.25104124937,16,332,08:00:05,2067-04-29,Friday,0,Spring
238,2068-03-08 15:00:05,0.6145879472,30.21198,0.25104124937,32,193,15:00:05,2068-03-08,Thursday,0,Spring
239,2068-02-08 23:00:05,0.449662302,61.39854,0.08866100096,23,76,23:00:05,2068-02-08,Wednesday,0,Winter
240,2067-08-10 00:00:05,0.7344978944,47.75442,0.16247920042,12,33,00:00:05,2067-08-10,Wednesday,0,Summer
241,2067-08-23 13:00:05,0.6745429208,46.77984,0.29537174985,46,148,13:00:05,2067-08-23,Tuesday,0,Summer
242,2067-11-27 22:00:05,0.449662302,85.76304,0.08866100096,6,36,22:00:05,2067-11-27,Sunday,1,Fall
243,2067-07-15 20:00:05,0.5996486716,80.89014,0.16247920042,31,221,20:00:05,2067-07-15,Friday,0,Summer
244,2067-02-19 09:00:05,0.1798649208,62.37312,0.13289254943,6,39,09:00:05,2067-02-19,Saturday,1,Winter
245,2067-05-20 17:00:05,0.494678,85.76304,0.16247920042,63,430,17:00:05,2067-05-20,Friday,0,Spring
246,2068-03-28 15:00:05,0.5246554868,76.01724,0.0,69,176,15:00:05,2068-03-28,Wednesday,0,Spring
247,2067-02-19 03:00:05,0.194903132,77.9664,0.0,4,8,03:00:05,2067-02-19,Saturday,1,Winter
248,2068-03-24 07:00:05,0.4047455396,97.458,0.13289254943,30,58,07:00:05,2068-03-24,Saturday,1,Spring
249,2067-08-12 02:00:05,0.6145879472,67.24602,0.0,6,15,02:00:05,2067-08-12,Friday,0,Summer
250,2067-08-26 14:00:05,0.7195586188,53.6019,0.1919668994,79,143,14:00:05,2067-08-26,Friday,0,Summer
251,2068-08-14 08:00:05,0.644565434,68.2206,0.16247920042,42,665,08:00:05,2068-08-14,Tuesday,0,Summer
252,2067-07-19 13:00:05,0.794452868,45.80526,0.22155355039,33,105,13:00:05,2067-07-19,Tuesday,0,Summer
253,2068-07-20 18:00:05,0.689581132,44.83068,0.1919668994,109,524,18:00:05,2068-07-20,Friday,0,Summer
254,2068-03-26 15:00:05,0.6145879472,55.55106,0.22155355039,98,190,15:00:05,2068-03-26,Monday,0,Spring
255,2068-06-18 01:00:05,0.6145879472,72.11892,0.16247920042,10,16,01:00:05,2068-06-18,Monday,0,Summer
256,2067-01-09 15:00:05,0.3297523548,78.94098,0.16247920042,20,56,15:00:05,2067-01-09,Sunday,1,Winter
257,2067-01-26 15:00:05,0.4047455396,52.62732,0.28062790036,5,79,15:00:05,2067-01-26,Wednesday,0,Winter
258,2067-05-09 14:00:06,0.5996486716,67.24602,0.22155355039,49,134,14:00:06,2067-05-09,Monday,0,Spring
259,2068-03-18 05:00:06,0.2398198944,58.4748,0.16247920042,3,6,05:00:06,2068-03-18,Sunday,1,Spring
260,2068-04-14 21:00:06,0.4796397888,19.4916,0.1919668994,76,160,21:00:06,2068-04-14,Saturday,1,Spring
261,2067-09-15 08:00:06,0.539693698,91.61052,0.13289254943,8,189,08:00:06,2067-09-15,Thursday,0,Fall
262,2067-01-15 04:00:06,0.194903132,53.6019,0.16247920042,1,2,04:00:06,2067-01-15,Saturday,1,Winter
263,2068-05-23 14:00:06,0.644565434,40.93236,0.08866100096,43,222,14:00:06,2068-05-23,Wednesday,0,Spring
264,2067-01-13 19:00:06,0.2548581056,53.6019,0.08866100096,4,110,19:00:06,2067-01-13,Thursday,0,Winter
265,2067-04-12 13:00:06,0.3297523548,61.39854,0.41352044979,6,52,13:00:06,2067-04-12,Tuesday,0,Spring
266,2068-07-20 07:00:06,0.644565434,52.62732,0.0,28,354,07:00:06,2068-07-20,Friday,0,Summer
267,2068-01-10 14:00:06,0.1199099472,41.90694,0.51692530024,8,73,14:00:06,2068-01-10,Tuesday,0,Winter
268,2068-06-03 20:00:06,0.6745429208,53.6019,0.16247920042,169,225,20:00:06,2068-06-03,Sunday,1,Summer
269,2067-11-02 22:00:06,0.4647005132,85.76304,0.08866100096,24,113,22:00:06,2067-11-02,Wednesday,0,Fall
270,2068-05-14 14:00:06,0.6145879472,48.729,0.35444609982,60,181,14:00:06,2068-05-14,Monday,0,Spring
271,2067-08-23 15:00:06,0.7045204076,39.95778,0.29537174985,37,124,15:00:06,2067-08-23,Tuesday,0,Summer
272,2067-12-05 13:00:06,0.539693698,54.57648,0.0,26,138,13:00:06,2067-12-05,Monday,0,Winter
273,2067-09-29 01:00:06,0.5097162112,91.61052,0.08866100096,6,7,01:00:06,2067-09-29,Thursday,0,Fall
274,2067-01-10 05:00:06,0.1349481584,45.80526,0.28062790036,1,4,05:00:06,2067-01-10,Monday,0,Winter
275,2068-07-08 07:00:06,0.689581132,68.2206,0.0,14,38,07:00:06,2068-07-08,Sunday,1,Summer
276,2068-05-21 14:00:06,0.5846104604,71.14434,0.25104124937,44,129,14:00:06,2068-05-21,Monday,0,Spring
277,2067-09-15 10:00:06,0.5546329736,91.61052,0.10340485045,9,58,10:00:06,2067-09-15,Thursday,0,Fall
278,2068-04-07 01:00:06,0.4047455396,74.06808,0.1919668994,18,66,01:00:06,2068-04-07,Saturday,1,Spring
279,2067-10-21 05:00:06,0.5246554868,91.61052,0.16247920042,1,18,05:00:06,2067-10-21,Friday,0,Fall
280,2067-02-07 05:00:06,0.1649256452,62.37312,0.28062790036,1,9,05:00:06,2067-02-07,Monday,0,Winter
281,2068-06-15 19:00:06,0.644565434,29.2374,0.22155355039,96,461,19:00:06,2068-06-15,Friday,0,Summer
282,2067-01-13 06:00:06,0.1649256452,61.39854,0.10340485045,1,37,06:00:06,2067-01-13,Thursday,0,Winter
283,2067-10-06 10:00:06,0.5996486716,63.3477,0.1919668994,25,104,10:00:06,2067-10-06,Thursday,0,Fall
284,2068-03-12 21:00:06,0.2248806188,36.05946,0.38403275081,5,117,21:00:06,2068-03-12,Monday,0,Spring
285,2067-07-27 23:00:06,0.7344978944,73.0935,0.25104124937,27,74,23:00:06,2067-07-27,Wednesday,0,Summer
286,2067-09-26 05:00:06,0.4796397888,75.04266,0.1919668994,3,27,05:00:06,2067-09-26,Monday,0,Fall
287,2067-08-14 09:00:06,0.7344978944,73.0935,0.10340485045,83,103,09:00:06,2067-08-14,Sunday,1,Summer
288,2068-01-18 19:00:06,0.299774868,90.63594,0.22155355039,2,93,19:00:06,2068-01-18,Wednesday,0,Winter
289,2068-04-10 13:00:06,0.5246554868,18.51702,0.25104124937,121,226,13:00:06,2068-04-10,Tuesday,0,Spring
290,2067-08-26 07:00:06,0.5996486716,80.89014,0.08866100096,13,252,07:00:06,2067-08-26,Friday,0,Summer
291,2067-06-07 23:00:06,0.689581132,76.99182,0.08866100096,16,47,23:00:06,2067-06-07,Tuesday,0,Summer
292,2067-09-06 22:00:06,0.5996486716,59.44938,0.0,23,122,22:00:06,2067-09-06,Tuesday,0,Fall
293,2067-10-13 17:00:06,0.5246554868,50.67816,0.13289254943,64,506,17:00:06,2067-10-13,Thursday,0,Fall
294,2068-01-21 07:00:06,0.149887434,48.729,0.13289254943,1,25,07:00:06,2068-01-21,Saturday,1,Winter
295,2068-03-07 12:00:06,0.299774868,90.63594,0.32495840084,2,70,12:00:06,2068-03-07,Wednesday,0,Spring
296,2067-10-12 06:00:06,0.4347230264,79.91556,0.10340485045,6,113,06:00:06,2067-10-12,Wednesday,0,Fall
297,2068-04-07 05:00:06,0.4047455396,79.91556,0.22155355039,1,6,05:00:06,2068-04-07,Saturday,1,Spring
298,2068-03-28 05:00:06,0.4796397888,85.76304,0.13289254943,5,36,05:00:06,2068-03-28,Wednesday,0,Spring
299,2068-08-01 11:00:06,0.6596036452,32.16114,0.0,80,203,11:00:06,2068-08-01,Wednesday,0,Summer
300,2067-04-21 02:00:06,0.344790566,74.06808,0.13289254943,1,4,02:00:06,2067-04-21,Thursday,0,Spring
301,2068-02-24 02:00:06,0.3148130792,90.63594,0.10340485045,2,12,02:00:06,2068-02-24,Friday,0,Winter
302,2067-05-03 20:00:06,0.5996486716,71.14434,0.35444609982,36,200,20:00:06,2067-05-03,Tuesday,0,Spring
303,2068-06-17 21:00:06,0.6745429208,60.42396,0.16247920042,84,171,21:00:06,2068-06-17,Sunday,1,Summer
304,2067-02-26 11:00:06,0.4347230264,15.59328,0.57599965021,48,77,11:00:06,2067-02-26,Saturday,1,Winter
305,2067-07-10 17:00:06,0.7344978944,47.75442,0.84178474907,182,178,17:00:06,2067-07-10,Sunday,1,Summer
306,2068-06-07 21:00:06,0.6296261584,42.88152,0.16247920042,42,319,21:00:06,2068-06-07,Thursday,0,Summer
307,2068-01-08 14:00:06,0.4347230264,52.62732,0.29537174985,121,148,14:00:06,2068-01-08,Sunday,1,Winter
308,2067-01-17 07:00:06,0.1199099472,48.729,0.22155355039,3,76,07:00:06,2067-01-17,Monday,0,Winter
309,2067-08-10 15:00:06,0.6596036452,76.99182,0.13289254943,32,88,15:00:06,2067-08-10,Wednesday,0,Summer
310,2068-06-12 16:00:07,0.6145879472,41.90694,0.1919668994,92,383,16:00:07,2068-06-12,Tuesday,0,Summer
311,2067-05-14 14:00:07,0.6145879472,34.1103,0.16247920042,144,236,14:00:07,2067-05-14,Saturday,1,Spring
312,2067-10-10 05:00:07,0.3597298416,74.06808,0.10340485045,5,18,05:00:07,2067-10-10,Monday,0,Fall
313,2067-06-26 02:00:07,0.6296261584,72.11892,0.08866100096,14,60,02:00:07,2067-06-26,Sunday,1,Summer
314,2067-10-09 07:00:07,0.3297523548,74.06808,0.1919668994,6,25,07:00:07,2067-10-09,Sunday,1,Fall
315,2068-05-14 10:00:07,0.494678,75.04266,0.1919668994,63,129,10:00:07,2068-05-14,Monday,0,Spring
316,2068-04-23 02:00:07,0.5996486716,62.37312,0.25104124937,6,10,02:00:07,2068-04-23,Monday,0,Spring
317,2068-03-30 07:00:07,0.4796397888,90.63594,0.13289254943,29,319,07:00:07,2068-03-30,Friday,0,Spring
318,2068-03-23 01:00:07,0.4196848152,79.91556,0.32495840084,5,23,01:00:07,2068-03-23,Friday,0,Spring
319,2067-03-03 07:00:07,0.194903132,70.16976,0.1919668994,1,105,07:00:07,2067-03-03,Thursday,0,Spring
320,2068-01-07 12:00:07,0.494678,38.00862,0.29537174985,94,181,12:00:07,2068-01-07,Saturday,1,Winter
321,2067-01-22 11:00:07,0.194903132,53.6019,0.22155355039,19,55,11:00:07,2067-01-22,Saturday,1,Winter
322,2067-10-13 19:00:07,0.494678,57.50022,0.10340485045,39,306,19:00:07,2067-10-13,Thursday,0,Fall
323,2067-05-26 13:00:07,0.539693698,62.37312,0.25104124937,45,140,13:00:07,2067-05-26,Thursday,0,Spring
324,2068-04-23 05:00:07,0.5097162112,75.04266,0.22155355039,5,35,05:00:07,2068-04-23,Monday,0,Spring
325,2067-06-29 06:00:07,0.5996486716,80.89014,0.0,13,111,06:00:07,2067-06-29,Wednesday,0,Summer
326,2068-03-13 05:00:07,0.1798649208,49.70358,0.22155355039,1,26,05:00:07,2068-03-13,Tuesday,0,Spring
327,2067-02-01 13:00:07,0.2697973812,54.57648,0.13289254943,22,73,13:00:07,2067-02-01,Tuesday,0,Winter
328,2068-03-18 09:00:07,0.2548581056,58.4748,0.22155355039,21,71,09:00:07,2068-03-18,Sunday,1,Spring
329,2068-08-07 18:00:07,0.689581132,53.6019,0.28062790036,100,759,18:00:07,2068-08-07,Tuesday,0,Summer
330,2067-07-18 16:00:07,0.839468566,54.57648,0.38403275081,58,183,16:00:07,2067-07-18,Monday,0,Summer
331,2068-04-28 21:00:07,0.4796397888,79.91556,0.38403275081,21,83,21:00:07,2068-04-28,Saturday,1,Spring
332,2068-05-30 10:00:07,0.5846104604,76.01724,0.08866100096,53,140,10:00:07,2068-05-30,Wednesday,0,Spring
333,2068-08-16 17:00:07,0.7495361056,35.08488,0.25104124937,112,700,17:00:07,2068-08-16,Thursday,0,Summer
334,2068-06-22 09:00:07,0.5996486716,63.3477,0.16247920042,59,309,09:00:07,2068-06-22,Friday,0,Summer
335,2067-06-09 13:00:07,0.6745429208,23.38992,0.35444609982,36,169,13:00:07,2067-06-09,Thursday,0,Summer
336,2067-10-10 12:00:07,0.4047455396,69.19518,0.13289254943,30,119,12:00:07,2067-10-10,Monday,0,Fall
337,2067-12-01 17:00:07,0.4647005132,32.16114,0.10340485045,35,41,17:00:07,2067-12-01,Thursday,0,Winter
338,2068-04-04 04:00:07,0.3297523548,41.90694,0.29537174985,2,1,04:00:07,2068-04-04,Wednesday,0,Spring
339,2068-01-10 00:00:07,0.194903132,49.70358,0.25104124937,1,14,00:00:07,2068-01-10,Tuesday,0,Winter
340,2067-05-22 06:00:07,0.494678,97.458,0.13289254943,4,15,06:00:07,2067-05-22,Sunday,1,Spring
341,2067-12-28 23:00:07,0.4796397888,85.76304,0.1919668994,1,55,23:00:07,2067-12-28,Wednesday,0,Winter
342,2068-01-02 21:00:07,0.299774868,68.2206,0.0,11,40,21:00:07,2068-01-02,Monday,0,Winter
343,2068-04-12 20:00:07,0.4347230264,39.95778,0.1919668994,34,280,20:00:07,2068-04-12,Thursday,0,Spring
344,2067-04-20 19:00:07,0.4347230264,60.42396,0.25104124937,16,161,19:00:07,2067-04-20,Wednesday,0,Spring
345,2068-08-01 17:00:07,0.689581132,30.21198,0.0,131,784,17:00:07,2068-08-01,Wednesday,0,Summer
346,2067-09-19 09:00:07,0.5996486716,67.24602,0.0,22,156,09:00:07,2067-09-19,Monday,0,Fall
347,2067-06-15 19:00:07,0.794452868,57.50022,0.13289254943,62,324,19:00:07,2067-06-15,Wednesday,0,Summer
348,2068-05-12 04:00:07,0.5246554868,85.76304,0.10340485045,1,10,04:00:07,2068-05-12,Saturday,1,Spring
349,2067-05-28 08:00:07,0.5246554868,66.27144,0.28062790036,30,98,08:00:07,2067-05-28,Saturday,1,Spring
350,2067-10-13 21:00:07,0.449662302,85.76304,0.08866100096,35,162,21:00:07,2067-10-13,Thursday,0,Fall
351,2068-04-05 07:00:07,0.449662302,49.70358,0.35444609982,15,354,07:00:07,2068-04-05,Thursday,0,Spring
352,2067-05-06 03:00:07,0.449662302,57.50022,0.08866100096,2,5,03:00:07,2067-05-06,Friday,0,Spring
353,2067-10-02 03:00:07,0.5097162112,91.61052,0.0,21,40,03:00:07,2067-10-02,Sunday,1,Fall
354,2067-06-24 11:00:07,0.6296261584,67.24602,0.25104124937,44,139,11:00:07,2067-06-24,Friday,0,Summer
355,2067-05-10 21:00:07,0.6145879472,59.44938,0.44310710078,43,184,21:00:07,2067-05-10,Tuesday,0,Spring
356,2068-03-14 11:00:07,0.4196848152,37.03404,0.29537174985,34,129,11:00:07,2068-03-14,Wednesday,0,Spring
357,2068-04-23 03:00:07,0.539693698,66.27144,0.1919668994,4,6,03:00:07,2068-04-23,Monday,0,Spring
358,2068-07-18 11:00:08,0.7045204076,56.52564,0.13289254943,57,174,11:00:08,2068-07-18,Wednesday,0,Summer
359,2067-10-10 08:00:08,0.3597298416,69.19518,0.10340485045,14,360,08:00:08,2067-10-10,Monday,0,Fall
360,2067-09-12 01:00:08,0.6296261584,76.99182,0.10340485045,20,36,01:00:08,2067-09-12,Monday,0,Fall
361,2068-02-02 20:00:08,0.4047455396,79.91556,0.13289254943,9,217,20:00:08,2068-02-02,Thursday,0,Winter
362,2068-03-11 21:00:08,0.2697973812,35.08488,0.22155355039,10,71,21:00:08,2068-03-11,Sunday,1,Spring
363,2067-02-28 16:00:08,0.2398198944,73.0935,0.41352044979,9,49,16:00:08,2067-02-28,Monday,0,Winter
364,2068-05-16 08:00:08,0.5546329736,80.89014,0.13289254943,29,595,08:00:08,2068-05-16,Wednesday,0,Spring
365,2067-05-11 12:00:08,0.4347230264,60.42396,0.35444609982,20,106,12:00:08,2067-05-11,Wednesday,0,Spring
366,2067-11-10 09:00:08,0.344790566,78.94098,0.1919668994,10,156,09:00:08,2067-11-10,Thursday,0,Fall
367,2067-09-24 02:00:08,0.449662302,79.91556,0.08866100096,19,62,02:00:08,2067-09-24,Saturday,1,Fall
368,2067-02-18 11:00:08,0.2248806188,45.80526,0.13289254943,13,53,11:00:08,2067-02-18,Friday,0,Winter
369,2068-07-30 21:00:08,0.7045204076,60.42396,0.1919668994,46,252,21:00:08,2068-07-30,Monday,0,Summer
370,2067-03-10 00:00:08,0.194903132,29.2374,0.45785095027,4,11,00:00:08,2067-03-10,Thursday,0,Spring
371,2067-12-09 18:00:08,0.4047455396,48.729,0.0,11,363,18:00:08,2067-12-09,Friday,0,Winter
372,2068-05-03 09:00:08,0.449662302,85.76304,0.16247920042,13,190,09:00:08,2068-05-03,Thursday,0,Spring
373,2067-04-21 18:00:08,0.5246554868,29.2374,0.0,48,291,18:00:08,2067-04-21,Thursday,0,Spring
374,2068-01-16 21:00:08,0.2548581056,90.63594,0.0,2,79,21:00:08,2068-01-16,Monday,0,Winter
375,2067-09-17 05:00:08,0.539693698,91.61052,0.13289254943,3,7,05:00:08,2067-09-17,Saturday,1,Fall
376,2067-09-19 11:00:08,0.644565434,56.52564,0.1919668994,35,132,11:00:08,2067-09-19,Monday,0,Fall
377,2067-01-13 07:00:08,0.2248806188,57.50022,0.0,1,96,07:00:08,2067-01-13,Thursday,0,Winter
378,2067-01-23 23:00:08,0.2248806188,38.9832,0.10340485045,1,19,23:00:08,2067-01-23,Sunday,1,Winter
379,2068-06-22 18:00:08,0.644565434,38.00862,0.22155355039,122,573,18:00:08,2068-06-22,Friday,0,Summer
380,2067-05-22 03:00:08,0.494678,97.458,0.0,12,22,03:00:08,2067-05-22,Sunday,1,Spring
381,2068-06-22 12:00:08,0.6296261584,43.8561,0.16247920042,112,293,12:00:08,2068-06-22,Friday,0,Summer
382,2067-07-14 14:00:08,0.7795135924,39.95778,0.25104124937,40,122,14:00:08,2067-07-14,Thursday,0,Summer
383,2068-04-18 07:00:08,0.2848355924,50.67816,0.13289254943,19,304,07:00:08,2068-04-18,Wednesday,0,Spring
384,2068-06-28 20:00:08,0.7795135924,42.88152,0.1919668994,80,358,20:00:08,2068-06-28,Thursday,0,Summer
385,2067-04-21 06:00:08,0.344790566,74.06808,0.10340485045,5,67,06:00:08,2067-04-21,Thursday,0,Spring
386,2067-02-04 03:00:08,0.2248806188,73.0935,0.10340485045,2,1,03:00:08,2067-02-04,Friday,0,Winter
387,2068-07-07 23:00:08,0.7344978944,60.42396,0.08866100096,34,120,23:00:08,2068-07-07,Saturday,1,Summer
388,2068-05-22 05:00:08,0.5246554868,91.61052,0.22155355039,1,9,05:00:08,2068-05-22,Tuesday,0,Spring
389,2067-07-13 07:00:08,0.689581132,76.99182,0.0,25,289,07:00:08,2067-07-13,Wednesday,0,Summer
390,2067-12-13 00:00:08,0.4796397888,75.04266,0.29537174985,4,26,00:00:08,2067-12-13,Tuesday,0,Winter
391,2067-12-13 14:00:08,0.4647005132,97.458,0.22155355039,7,70,14:00:08,2067-12-13,Tuesday,0,Winter
392,2068-01-15 14:00:08,0.4047455396,38.9832,0.1919668994,76,254,14:00:08,2068-01-15,Sunday,1,Winter
393,2067-03-16 21:00:08,0.299774868,90.63594,0.32495840084,11,53,21:00:08,2067-03-16,Wednesday,0,Spring
394,2068-06-09 08:00:08,0.5097162112,62.37312,0.16247920042,31,181,08:00:08,2068-06-09,Saturday,1,Summer
395,2068-05-15 20:00:08,0.5996486716,67.24602,0.28062790036,41,263,20:00:08,2068-05-15,Tuesday,0,Spring
396,2067-01-28 23:00:08,0.045015698,37.03404,0.32495840084,1,28,23:00:08,2067-01-28,Friday,0,Winter
397,2067-09-04 11:00:08,0.644565434,56.52564,0.38403275081,60,179,11:00:08,2067-09-04,Sunday,1,Fall
398,2068-03-21 18:00:08,0.6296261584,31.18656,0.0,103,648,18:00:08,2068-03-21,Wednesday,0,Spring
399,2068-08-10 20:00:08,0.7495361056,64.32228,0.22155355039,90,301,20:00:08,2068-08-10,Friday,0,Summer
400,2067-01-08 14:00:08,0.449662302,70.16976,0.28062790036,36,72,14:00:08,2067-01-08,Saturday,1,Winter
401,2067-07-12 17:00:08,0.7495361056,44.83068,0.10340485045,80,467,17:00:08,2067-07-12,Tuesday,0,Summer
402,2068-06-02 12:00:08,0.689581132,64.32228,0.22155355039,237,294,12:00:08,2068-06-02,Saturday,1,Summer
403,2068-03-25 00:00:08,0.449662302,85.76304,0.1919668994,28,81,00:00:08,2068-03-25,Sunday,1,Spring
404,2067-12-18 00:00:08,0.194903132,49.70358,0.22155355039,6,70,00:00:08,2067-12-18,Sunday,1,Winter
405,2067-01-24 21:00:08,0.149887434,77.9664,0.1919668994,4,25,21:00:08,2067-01-24,Monday,0,Winter
406,2068-07-31 20:00:08,0.689581132,64.32228,0.16247920042,86,439,20:00:08,2068-07-31,Tuesday,0,Summer
407,2067-03-19 12:00:08,0.3148130792,51.65274,0.28062790036,52,108,12:00:08,2067-03-19,Saturday,1,Spring
408,2067-01-26 19:00:08,0.2848355924,55.55106,0.41352044979,5,109,19:00:08,2067-01-26,Wednesday,0,Winter
409,2068-02-13 11:00:08,0.2697973812,68.2206,0.13289254943,13,105,11:00:08,2068-02-13,Monday,0,Winter
410,2068-08-02 01:00:08,0.6145879472,63.3477,0.22155355039,7,24,01:00:08,2068-08-02,Thursday,0,Summer
411,2068-04-07 12:00:08,0.4647005132,65.29686,0.0,264,359,12:00:08,2068-04-07,Saturday,1,Spring
412,2067-07-12 23:00:08,0.689581132,64.32228,0.16247920042,20,55,23:00:08,2067-07-12,Tuesday,0,Summer
413,2068-04-04 03:00:08,0.299774868,40.93236,0.32495840084,2,5,03:00:08,2068-04-04,Wednesday,0,Spring
414,2067-08-31 21:00:08,0.644565434,59.44938,0.35444609982,48,190,21:00:08,2067-08-31,Wednesday,0,Summer
415,2068-04-02 14:00:08,0.4647005132,32.16114,0.44310710078,59,160,14:00:08,2068-04-02,Monday,0,Spring
416,2067-03-24 09:00:08,0.4047455396,60.42396,0.25104124937,24,163,09:00:08,2067-03-24,Thursday,0,Spring
417,2067-01-13 08:00:08,0.2248806188,57.50022,0.0,4,217,08:00:08,2067-01-13,Thursday,0,Winter
418,2068-06-21 22:00:09,0.5996486716,63.3477,0.22155355039,47,197,22:00:09,2068-06-21,Thursday,0,Summer
419,2067-02-16 11:00:09,0.149887434,41.90694,0.16247920042,2,41,11:00:09,2067-02-16,Wednesday,0,Winter
420,2068-05-25 20:00:09,0.6145879472,39.95778,0.16247920042,74,265,20:00:09,2068-05-25,Friday,0,Spring
421,2067-09-29 05:00:09,0.5097162112,91.61052,0.10340485045,3,29,05:00:09,2067-09-29,Thursday,0,Fall
422,2068-03-31 07:00:09,0.4796397888,85.76304,0.13289254943,26,46,07:00:09,2068-03-31,Saturday,1,Spring
423,2068-07-20 19:00:09,0.6596036452,49.70358,0.16247920042,104,386,19:00:09,2068-07-20,Friday,0,Summer
424,2068-07-02 10:00:09,0.689581132,53.6019,0.16247920042,59,127,10:00:09,2068-07-02,Monday,0,Summer
425,2067-08-06 16:00:09,0.7795135924,26.31366,0.22155355039,127,177,16:00:09,2067-08-06,Saturday,1,Summer
426,2067-03-10 03:00:09,0.1649256452,26.31366,0.45785095027,1,2,03:00:09,2067-03-10,Thursday,0,Spring
427,2068-02-10 04:00:09,0.2548581056,58.4748,0.22155355039,1,3,04:00:09,2068-02-10,Friday,0,Winter
428,2068-06-12 19:00:09,0.539693698,44.83068,0.25104124937,69,446,19:00:09,2068-06-12,Tuesday,0,Summer
429,2067-10-25 19:00:09,0.5246554868,58.4748,0.10340485045,32,287,19:00:09,2067-10-25,Tuesday,0,Fall
430,2067-04-13 09:00:09,0.3297523548,44.83068,0.25104124937,9,158,09:00:09,2067-04-13,Wednesday,0,Spring
431,2067-10-23 20:00:09,0.5097162112,50.67816,0.45785095027,50,130,20:00:09,2067-10-23,Sunday,1,Fall
432,2067-04-06 19:00:09,0.2548581056,90.63594,0.22155355039,6,68,19:00:09,2067-04-06,Wednesday,0,Spring
433,2067-10-26 00:00:09,0.494678,75.04266,0.1919668994,12,24,00:00:09,2067-10-26,Wednesday,0,Fall
434,2068-01-13 10:00:09,0.2548581056,63.3477,0.1919668994,15,103,10:00:09,2068-01-13,Friday,0,Winter
435,2067-12-22 01:00:09,0.3148130792,68.2206,0.16247920042,6,16,01:00:09,2067-12-22,Thursday,0,Winter
436,2068-05-23 00:00:09,0.539693698,85.76304,0.0,13,28,00:00:09,2068-05-23,Wednesday,0,Spring
437,2067-04-14 14:00:09,0.5246554868,41.90694,0.08866100096,47,112,14:00:09,2067-04-14,Thursday,0,Spring
438,2067-07-21 12:00:09,0.644565434,34.1103,0.25104124937,52,173,12:00:09,2067-07-21,Thursday,0,Summer
439,2068-01-18 05:00:09,0.2098424076,77.9664,0.13289254943,1,23,05:00:09,2068-01-18,Wednesday,0,Winter
440,2067-04-13 05:00:09,0.2548581056,68.2206,0.10340485045,2,13,05:00:09,2067-04-13,Wednesday,0,Spring
441,2067-12-12 15:00:09,0.449662302,70.16976,0.08866100096,17,133,15:00:09,2067-12-12,Monday,0,Winter
442,2068-07-16 06:00:09,0.5696711848,86.73762,0.25104124937,7,87,06:00:09,2068-07-16,Monday,0,Summer
443,2068-07-26 04:00:09,0.6745429208,68.2206,0.10340485045,1,9,04:00:09,2068-07-26,Thursday,0,Summer
444,2068-01-07 13:00:09,0.4796397888,40.93236,0.48733864925,109,206,13:00:09,2068-01-07,Saturday,1,Winter
445,2068-05-20 18:00:09,0.6296261584,42.88152,0.35444609982,130,261,18:00:09,2068-05-20,Sunday,1,Spring
